intersection_id,desc,lat,lng
14047555,Ln S St Clair W Christie / Ln 1 W Christie N Ellsworth,43.681104,-79.426116
13461554,St Clair Ave W / Christie St,43.68171,-79.42572
13461378,Arlington Ave / Humewood Gdns,43.682749,-79.429556
13461061,Rushton Rd / Wellwood Ave,43.684388,-79.428957
14015953,Humewood Dr / Dr. Howard Lowrie Lane,43.682018,-79.426344
13461445,Humewood Dr / Humewood Crt,43.682302,-79.426461
30068899,Hepc,43.682375,-79.38512
30068802,Yellow Creek / Hepc,43.683279,-79.384315
30068805,Beltline Trl / Hepc,43.683441,-79.3842
13461853,Roxborough St E / Wrentham Pl,43.679435,-79.382323
13461821,Mount Pleasant Rd / Roxborough St E,43.679564,-79.381316
20110757,Park Drive Reservation,43.680476,-79.381765
13461281,Yellow Creek,43.682604,-79.383799
13461015,Mount Pleasant Rd / Whitehall Rd,43.684017,-79.383505
13461413,Humewood Crt,43.6825,-79.425518
30144149,David A Balfour Park Trl,43.686666,-79.390668
13461820,Hilton Ave / Nina St,43.680049,-79.415857
13462235,Davenport Rd / Madison Ave,43.677738,-79.40694
14019660,Vanauley St / Ln N Queen E Augusta / Ln N Queen W Cameron,43.648686,-79.398534
30068810,Mount Pleasant Rd / Hepc,43.684236,-79.383604
13461153,Douglas Dr / Highland Cres,43.683256,-79.382474
13460992,Whitehall Rd / Highland Cres,43.68412,-79.38281
13461294,Highland Ave / Highland Gdns,43.682503,-79.381365
13461039,Gregory Ave / Douglas Dr,43.683851,-79.379626
30144377,Fort York Trl,43.638486,-79.403946
13463136,Yonge St / Collier St,43.672158,-79.387555
13462179,Davenport Rd / Huron St,43.677968,-79.405759
30144379,Fort York Trl,43.639189,-79.404365
30144409,Fort York Trl,43.639226,-79.40397
30144413,Fort York Trl,43.63918,-79.40423
30144404,Fort York Trl,43.639249,-79.403113
13460602,Valewood Ave / Cherrywood Ave,43.686918,-79.428753
13460609,Valewood Ave / Humewood Dr,43.686866,-79.427538
13460981,Wellwood Ave / Humewood Dr,43.684803,-79.426973
14067428,Humewood Dr / Ln S Vaughan W Pinewood,43.688327,-79.428104
13460249,Vaughan Rd / Cherrywood Ave,43.688801,-79.429486
13460555,Valewood Ave / Pinewood Ave,43.687107,-79.426414
13460518,Valewood Ave / Wychwood Ave,43.687333,-79.425252
14067451,Wychwood Ave / Lauretta Brooks Lane,43.687867,-79.425457
14067450,Wychwood Ave / Ln S Vaughan W Wychwood,43.688181,-79.425577
14067439,Pinewood Ave / Ln S Vaughan W Wychwood,43.688374,-79.426908
14067438,Pinewood Ave / Ln S Vaughan W Pinewood,43.688476,-79.426949
13460312,Vaughan Rd / Wychwood Ave / Connaught Crcl,43.688411,-79.425585
13460205,Connaught Crcl,43.689015,-79.425114
13460152,Connaught Crcl,43.689336,-79.42506
14048699,Ln S Ellsworth W Wychwood,43.680625,-79.42472
14003821,Wychwood Ave / Ln S Hocken E Wychwood,43.680447,-79.422791
14067427,Humewood Dr / Ln S Vaughan W Humewood,43.688491,-79.428172
13460246,Vaughan Rd / Humewood Dr,43.68879,-79.428282
30006051,St Clair Ave W / Nordheimer Ravine Trl,43.683808,-79.415081
20005963,Ln Ext Connable E Lyndhurst,43.682046,-79.411855
13467197,Spadina Ave / Camden St,43.647384,-79.395791
13467213,Pearl St / John St,43.647216,-79.389985
13461064,St Clair Ave W / Tweedsmuir Ave,43.684164,-79.413394
20038289,Ln S St Clair E Walmer Rd,43.683621,-79.41157
13461021,St Clair Ave W / Walmer Rd,43.684391,-79.412301
13461714,Spadina Rd / Ardwold Gt,43.680569,-79.409425
30040106,Spadina Rd / Sir Winston Churchill Park Trl,43.683096,-79.410477
30070868,David A Balfour Park Trl,43.687239,-79.388146
30144391,Fort York Trl,43.639213,-79.402686
30144411,Fort York Trl,43.639353,-79.404252
13461511,St Clair Ave W / Pinewood Ave,43.681949,-79.42457
13461692,Wychwood Ave / Hocken Ave,43.680848,-79.42295
14003803,Wychwood Ave / Ln S Helena E Wychwood,43.679492,-79.422416
13461459,St Clair Ave W / Wychwood Ave,43.682199,-79.423208
13461128,Wychwood Ave / Louise Ave,43.683951,-79.423897
14064161,Louise Ave / Art Lives Here Lane / Helen Porter Lane,43.684068,-79.423286
20110553,John St / Ln S King W John,43.646213,-79.389577
13467253,King St W / Ed Mirvish Way,43.64694,-79.388126
13461085,Kenwood Ave / Louise Ave,43.684182,-79.42269
14064105,Louise Ave / Ln W Vaughan N Louise / Ln W Vaughan S Louise,43.68432,-79.42206
13461035,Vaughan Rd / Louise Ave,43.684455,-79.421442
14066036,Ln S Hocken E Wychwood / Ln W Vaughan S Hocken,43.681265,-79.418741
13468093,Sudbury St,43.641177,-79.41745
30135101,St Clair Ave W / Glenn Gould Park Trl,43.6865,-79.402205
30135107,Glenn Gould Park Trl,43.686771,-79.402048
30053088,Sir Winston Churchill Park Trl,43.683228,-79.409198
30074018,Logan Ave / Logan Green Field Trl / Logan Avenue Parkette Trl,43.678811,-79.349666
30053072,Sir Winston Churchill Park Trl,43.682393,-79.406847
30135105,Glenn Gould Park Trl,43.686708,-79.402029
13460676,Lower Village Gt / Heath St W,43.686304,-79.414388
13460675,Tweedsmuir Ave / Heath St W,43.686328,-79.414275
13460554,Lower Village Gt,43.686953,-79.414671
30036526,Beltline Trl / David A Balfour Park Trl,43.685857,-79.38529
14048214,Ln S Hocken E Wychwood / Ln W Vaughan S Hocken,43.681298,-79.418754
14066117,Ln S Hocken E Wychwood,43.681355,-79.418377
14607280,Mariner Ter / Navy Wharf Crt,43.640089,-79.391274
20034028,Ln 1 W Bathurst N Alcina,43.680309,-79.417826
14048209,Ln 2 W Bathurst N Alcina / Ln S Helena E Wychwood,43.680385,-79.418134
13466960,Bay St / King St W,43.648647,-79.380264
13467163,Bay St / Wellington St W,43.647334,-79.379706
13461559,Vaughan Rd / Bathurst S Vaughan N Ramp,43.68158,-79.418113
13461547,Bathurst St / Bathurst S Vaughan N Ramp,43.681632,-79.417698
20034000,Ln W Vaughan N Ellsworth,43.682398,-79.420144
13461343,St Clair Ave W / Vaughan Rd,43.682773,-79.420224
13461271,Bathurst St / St Clair Ave W,43.683167,-79.418301
13460795,Spadina Rd / Shorncliffe Ave,43.685698,-79.411617
13460582,Spadina Rd / Heath St W,43.686776,-79.412045
13460169,Relmar Rd / Relmar Gdns,43.689068,-79.414157
13460401,Spadina Rd / Montclair Ave,43.687769,-79.412445
20043110,Boulton Ave / Ln N Queen W Degrassi St,43.660041,-79.346921
13460094,Spadina Rd / Thelma Ave,43.689431,-79.413009
14673359,Lallie Haye Lane,43.688341,-79.411959
13465109,Queen St E / Boulton Ave / Woodgreen Pl,43.659571,-79.346722
30036388,David A Balfour Park Trl,43.68789,-79.387671
13460936,Mount Pleasant Rd / C P R,43.684463,-79.383706
13461225,St Clair Ave W / Hilton Ave,43.683393,-79.417141
14067906,Ln W Kenwood N Maplewood / Lauretta Brooks Lane,43.687519,-79.424633
14067463,Kenwood Ave / Ln W Vaughan N Maplewood / Lauretta Brooks Lane,43.687207,-79.423881
13460190,Claxton Blvd / Connaught Crcl,43.689088,-79.42477
13460434,Claxton Blvd / Raglan Ave,43.687718,-79.421488
13460217,Heathdale Rd / Raglan Ave,43.688896,-79.421962
13460171,Bathurst St / Heathdale Rd,43.689141,-79.42073
30077475,Ln W Bathurst N St Clair,43.686217,-79.420205
14673364,Andrew Hazlett Lane,43.689164,-79.412285
13460975,St Clair Ave W / Spadina Rd,43.684625,-79.411169
30053058,Spadina Rd / Sir Winston Churchill Park Trl,43.684513,-79.411051
30053061,St Clair Ave W / Sir Winston Churchill Park Trl,43.68492,-79.409841
30053138,St Clair Ave W / Sir Winston Churchill Park Trl,43.685158,-79.408768
13461958,Avenue Rd / Mc Master Ave,43.679009,-79.398339
14014404,Mc Master Ave / Michael Snow Lane / Ln W Avenue S Mc Master,43.678879,-79.398959
13462066,Mc Master Ave / Rathnelly Ave,43.678462,-79.400877
14014422,Cottingham St / Robin Fraser Lane,43.679495,-79.40072
13462350,Sherbourne St N / South Dr,43.676604,-79.378489
13462099,Crescent Rd / Lamport Ave,43.677968,-79.378414
13469357,Seneca Ave / Wyandot Ave,43.627253,-79.361827
30122432,Oak St / Dreamers Way,43.660939,-79.365509
30144370,Strachan Ave / The Bentway Trl,43.637372,-79.410061
20235068,Saulter St S,43.649537,-79.34228
13462657,Davenport Rd / Hazelton Ave,43.675096,-79.39481
14067414,Cherrywood Ave / Ln S Vaughan W Cherrywood,43.6885,-79.429377
14067415,Cherrywood Ave / Ln S Vaughan W Humewood,43.688339,-79.429311
13462674,Mc Kenzie Ave / Dale Ave,43.674617,-79.371178
13460106,Yonge St / Delisle Ave,43.689121,-79.394544
14242420,Yonge St / Wally Crouter Walkway,43.689227,-79.394569
30011394,Toronto-Centre Island Ferry Route,43.623478,-79.377685
13469512,None,43.624372,-79.370675
13469191,Lenore Ave,43.629873,-79.35495
13469161,None,43.630391,-79.358351
13466522,Lake Shore Blvd E / Don River,43.650857,-79.347347
13466522,Lake Shore Blvd E / Don River,43.650857,-79.347347
13467767,Unwin Ave,43.642657,-79.340282
30004757,Glen Rd / Beltline Trl,43.679356,-79.374472
30004757,Glen Rd / Beltline Trl,43.679356,-79.374472
20079115,Collahie St / Ln E Gladstone N Collahie / Ln E Gladstone S Collahie,43.648855,-79.428946
14018781,Beaconsfield Ave / Ln S Dundas E Beaconsfield / Ln S Dundas W Beaconsfield,43.649169,-79.427971
30146802,Maud St / St. Andrew's Playground Trl,43.646497,-79.399834
13467091,Beaconsfield Ave / MacKenzie Cres,43.648473,-79.427693
13467059,Gladstone Ave / Collahie St,43.648752,-79.429495
14678481,Ontario St / Ww N Shuter E Seaton,43.657225,-79.367895
13459944,Yonge St / Heath St E,43.689987,-79.394868
13468921,Spencer Ave,43.633673,-79.42903
13466727,Dundas St W / Beatrice St,43.650492,-79.414934
13466689,Dundas St W / Grace St,43.650701,-79.413902
20035613,Dundas St W / Ln W Gore Vale S Dundas,43.650685,-79.413975
14020274,Gladstone Ave / Ln S Dundas E Gladstone,43.649188,-79.429659
14003814,Wychwood Ave / Ln S Ellsworth W Wychwood,43.680963,-79.423005
13462794,Davenport Rd / Shaw St,43.674738,-79.428296
13466321,Jarvis St / Lombard St,43.652357,-79.372681
13466110,Queen St E / Jarvis St,43.653716,-79.373217
13466082,Queen St E / George St / Moss Park Trl,43.653965,-79.372047
13466854,St Mathias Pl,43.649593,-79.411603
14036556,Bright St / Ln N King E Bright,43.655544,-79.35927
14673909,Bright St / Joyce Wieland Lane,43.655521,-79.359247
14036510,Berkeley St / Nicholson Lane,43.650839,-79.363842
14036494,Princess St / Nicholson Lane,43.650239,-79.36647
14021196,Shaftesbury Ave / Shaftesbury Pl,43.682257,-79.390136
13459926,Bayview Ave / Cudmore Creek,43.689654,-79.363334
13459926,Bayview Ave / Cudmore Creek,43.689654,-79.363334
13460647,Rushton Rd / Valewood Ave,43.68669,-79.429861
13464000,Euclid Ave / Barton Ave,43.667332,-79.415978
13463512,Isabella St / Sherbourne St,43.669663,-79.375753
14075857,Maitland St / Luscombe Lane,43.664395,-79.38162
13463667,St James Ave / Earl St / Bleecker St,43.668843,-79.374419
13463772,Lourdes Lane / Sherbourne St,43.668237,-79.37516
30004558,Bayview Ave / Beltline Trl,43.680868,-79.368288
14018660,Alma Ave / Ln E Dufferin N Alma / Ln 2 E Dufferin N Peel,43.644806,-79.428598
13464837,Mutual St / McClear Pl,43.661766,-79.377684
13467837,Massey St / Adelaide St W,43.643187,-79.41321
13467819,Strachan Ave / Adelaide St W,43.643342,-79.412437
14021875,Cavell Ave / Ln E Pape S Cavell / Ln E Pape S Harcourt,43.676693,-79.343383
13469714,None,43.620936,-79.383048
14065283,Ln S Queen E Dovercourt / Ln E Dovercourt N Sudbury,43.643148,-79.421598
14134897,Lakeshore E Gardiner Ramp / Lower Simcoe St,43.640397,-79.383221
14134897,Lakeshore E Gardiner Ramp / Lower Simcoe St,43.640397,-79.383221
14671600,Tecumseth St / Nanak Lane,43.645581,-79.406153
13467795,King St W / Tecumseth St,43.643408,-79.405263
13467556,Mitchell Ave / Tecumseth St,43.645312,-79.406047
14025157,Tecumseth St / Ln N King W Tecumseth,43.643766,-79.405408
13467712,Whitaker Ave / Michener Crt / Tecumseth St,43.644039,-79.405516
13467633,Tecumseth St / Adelaide St W,43.644676,-79.405778
14024968,Mitchell Ave / Ln W Tecumseth N Mitchell,43.645217,-79.406513
13468900,Tyndall Ave,43.633851,-79.427857
13464049,Manning Ave / Barton Ave,43.66708,-79.417153
13464585,Queen's Park Cres E / Wellesley St W / Queen's Park Trl,43.663593,-79.390615
13460932,Rushton Rd / Maplewood Ave,43.685114,-79.429244
13461322,Rushton Rd / Humewood Gdns,43.682997,-79.42838
20097989,Ainsworth Rd / Thomas McClintock Lane,43.679775,-79.34941
30129109,Joseph Workman Park Trl,43.641896,-79.41696
30129115,Joseph Workman Park Trl,43.641774,-79.41723
30129117,Joseph Workman Park Trl,43.641814,-79.417263
14019826,Sackville St / Eddy Lane,43.669232,-79.366693
14073982,Gardiner XWY / Bremner Blvd,43.642325,-79.379415
14073982,Gardiner XWY / Bremner Blvd,43.642325,-79.379415
30036690,Southern Linear Park Trl,43.639644,-79.389603
13460526,Bathurst St / Lonsdale Rd / Claxton Blvd,43.687188,-79.419939
13463693,Sherbourne St / Earl St,43.668711,-79.375354
13461032,St Clair Ave W / Walmer Rd,43.684354,-79.412478
30023957,Thompson St / Munro St / Joel Weeks Park Trl,43.659162,-79.351959
14047475,Thompson St / Ln E Carroll S Thompson,43.659135,-79.352077
13469536,None,43.62397,-79.368195
13469070,Withrow St,43.631324,-79.357395
14025595,Charlotte St / Ln N King E Spadina,43.64626,-79.393787
14025594,Charlotte St / Ln N King E Charlotte,43.646223,-79.393774
30097939,Bickford Park Trl,43.661988,-79.419454
60035835,Cameron St,43.649255,-79.397714
13469657,None,43.621763,-79.366665
13467375,Lower Jarvis St / Gardiner W Yonge N Ramp,43.645979,-79.370002
13467375,Lower Jarvis St / Gardiner W Yonge N Ramp,43.645979,-79.370002
13465943,Augusta Ave / Nassau St,43.655222,-79.402306
13465989,Bellevue Ave / Nassau St,43.65496,-79.403633
13465826,Oxford St / Campbell Russell Lane,43.655965,-79.403262
13460476,Pottery Rd / Todmorden Mills Rd,43.686643,-79.35978
13466785,Dovercourt Rd / Harrison St,43.650229,-79.425045
13461616,Mount Pleasant Rd / Roxborough Dr,43.680737,-79.382389
13467267,Gardiner XWY / Lower Sherbourne St,43.646537,-79.366174
13467267,Gardiner XWY / Lower Sherbourne St,43.646537,-79.366174
13467148,Lower Sherbourne St / C N R,43.647242,-79.366483
13467148,Lower Sherbourne St / C N R,43.647242,-79.366483
30015689,Queens Quay E / Dockside Dr,43.645123,-79.365593
13467904,Cherry St,43.641709,-79.349494
13467904,Cherry St,43.641709,-79.349494
30067248,Unwin Ave / Martin Goodman Trl,43.639109,-79.346531
30068420,Unwin Ave / Cherry Beach Sports Fields Trl,43.641006,-79.343177
13467030,Munition St / Villiers St,43.647855,-79.351492
30029408,Distillery Lane / Trinity St,43.649558,-79.359247
13469253,Omaha Ave,43.62895,-79.357612
13469098,Cibola Ave,43.630969,-79.356908
30011416,Withrow St / Toronto-Ward's Island Ferry Route,43.631394,-79.357761
30074362,Bayview Ave / Withrow St,43.631345,-79.357041
13469066,Cibola Ave / Wards Island Trl,43.631406,-79.356535
13467433,Queens Quay E / Merchants' Wharf / Bonnycastle St,43.645575,-79.364339
13466619,Rusholme Rd / St Annes Rd,43.651304,-79.427467
13466910,Rusholme Rd / Lisgar St / Dundas St W,43.649503,-79.426766
14014458,Chicora Ave / Ln W Avenue N Chicora / Ln W Avenue N Pears,43.67624,-79.397842
13462560,Bedford Rd / Chicora Ave,43.675721,-79.400228
13467048,Longboat Ave / Princess St / Tom Longboat Lane,43.647952,-79.365576
13467018,Longboat Ave / Portneuf Crt,43.648098,-79.364848
30029437,Case Goods Lane / Trinity St,43.649811,-79.359354
30029418,Gristmill Lane / Trinity St,43.649964,-79.359419
13466560,Mill St / Trinity St,43.650761,-79.359755
30029415,Tank House Lane / Trinity St,43.650284,-79.359554
14673650,Trinity St / Ln S Front E Trinity,43.651146,-79.359921
30029457,Case Goods Lane / Pure Spirits Mews,43.650014,-79.35845
30029453,Rack House Mews,43.65021,-79.357826
30029447,Tank House Lane / Pure Spirits Mews,43.650491,-79.358653
30029444,Tank House Lane / Rack House Mews,43.650638,-79.358013
14673657,Ln S Front E Trinity,43.651454,-79.358609
14243522,Pemberton St,43.653221,-79.361042
13466378,Bay St,43.652227,-79.382335
20042975,Ln S King W Gilead Pl,43.653553,-79.361101
13468251,Lake Shore Blvd W,43.639502,-79.389564
13469074,Cibola Ave / Withrow St,43.6313,-79.356608
13469082,Channel Ave / Withrow St,43.631199,-79.355989
13469184,Lenore Ave / Willow Ave,43.630059,-79.355245
13469021,Channel Ave / Sixth St,43.631751,-79.355652
13469028,Channel Ave / Wards Island Trl,43.631688,-79.35568
13469063,Lakeshore Ave / Fifth St,43.63133,-79.353985
13468989,Bayview Ave / Sixth St,43.632062,-79.356716
13468951,Bayview Ave / Fifth St,43.632418,-79.35673
13468991,Channel Ave / Fifth St,43.632038,-79.355391
13468964,Channel Ave / Fourth St,43.632298,-79.355278
13467300,Lower Jarvis St / C N R / C P R,43.646435,-79.370194
13466996,Longboat Ave / Aitken Pl / Ln 3 W Parliament S Longboat,43.648235,-79.364168
13467300,Lower Jarvis St / C N R / C P R,43.646435,-79.370194
13467089,Lake Shore Blvd E / Lower Jarvis Gardiner Ramp,43.647571,-79.361556
13467089,Lake Shore Blvd E / Lower Jarvis Gardiner Ramp,43.647571,-79.361556
14677916,Tom Longboat Lane / Ln 2 W Parliament S Longboat,43.648275,-79.362769
13462819,Castle Frank Rd,43.673756,-79.367763
13466961,Parliament St / C N R,43.648374,-79.361358
13467679,None,43.643769,-79.3643
13467485,Queens Quay E / Lower Sherbourne St,43.645182,-79.365422
13466961,Parliament St / C N R,43.648374,-79.361358
13462813,Castle Frank Rd / Bloor St E,43.673819,-79.368101
14045511,Ln E Pape S Riverdale / Ln S Riverdale E Pape,43.670057,-79.340674
14020417,Rusholme Rd / Ln N Dundas W Rusholme Rd,43.649879,-79.42691
13466495,Rusholme Rd / Rusholme Park Cres,43.652053,-79.427763
30043927,Palace St / Cooperage St,43.653505,-79.357069
30085901,Lower Don River Trl,43.649426,-79.356767
13466692,Cherry St / C N R,43.649881,-79.356746
13466692,Cherry St / C N R,43.649881,-79.356746
30057756,Island Park Trl / Avenue Of The Islands,43.621626,-79.377986
30057753,Island Park Trl / Avenue Of The Islands,43.621347,-79.377522
13469684,Island Park Trl / Avenue Of The Islands,43.621527,-79.377777
30057750,Island Park Trl,43.621652,-79.37752
13468950,Channel Ave / Fourth St,43.632387,-79.355264
13468911,Bayview Ave / Fourth St,43.632765,-79.35666
13468875,Bayview Ave / Third St,43.633089,-79.35657
13468866,Bayview Ave,43.633176,-79.356562
13468917,Channel Ave / Third St,43.632668,-79.355181
13468884,Channel Ave / Second St,43.633003,-79.354952
13468990,Lakeshore Ave / Third St,43.632026,-79.353614
13468945,Lakeshore Ave / Second St,43.632359,-79.353426
30076280,Channel Ave / First St,43.633266,-79.354522
13468908,Lakeshore Ave / First St,43.632724,-79.35322
14673837,Grand Opera Lane,43.649495,-79.378767
14036812,Adelaide St E / Ching Lane,43.650533,-79.377936
14047513,Ching Lane,43.651047,-79.378144
13466498,Victoria St / Lombard St,43.651311,-79.37749
13466814,King St E / Victoria St,43.649405,-79.376732
14036963,Victoria St / Old Post Office Lane,43.649789,-79.376881
13466609,Adelaide St E / Victoria St,43.650669,-79.377245
13466579,Adelaide St E / Toronto St,43.650852,-79.376472
20036346,Adelaide St E / Spice Mill Lane,43.650974,-79.375916
30043929,Rolling Mills Rd / Palace St,43.653738,-79.356104
30043925,Tannery Rd / Palace St,43.653952,-79.355139
30074810,Island Park Trl,43.622194,-79.378096
30074812,Island Park Trl,43.622022,-79.377622
13469585,Avenue Of The Islands,43.623335,-79.378946
30011391,Island Park Trl / Toronto-Centre Island Ferry Route,43.622477,-79.378415
13469660,Island Park Trl,43.621829,-79.377283
30074845,Island Park Trl,43.621875,-79.377229
13469656,Island Park Trl,43.621932,-79.377162
13469656,Island Park Trl,43.621932,-79.377162
13469652,Olympic Island Trl / Island Park Trl,43.622011,-79.377056
